"data.key.column","Identity","interaction","name","P.adjusted","selected","shared interaction","shared name","source","target"
"415013","5.15","interacts with","g7126.pdb (interacts with) Gpal_D383_g16874.pdb","0.0377313","false","interacts with","g7126.pdb (interacts with) Gpal_D383_g16874.pdb","g7126.pdb","Gpal_D383_g16874.pdb"
"415007","6.09","interacts with","g7126.pdb (interacts with) Gpal_D383_g07263.pdb","0.0351141","false","interacts with","g7126.pdb (interacts with) Gpal_D383_g07263.pdb","g7126.pdb","Gpal_D383_g07263.pdb"
"414935","8.75","interacts with","g709.pdb (interacts with) Gpal_D383_g10528.pdb","0.01871298","false","interacts with","g709.pdb (interacts with) Gpal_D383_g10528.pdb","g709.pdb","Gpal_D383_g10528.pdb"
"414938","4.34","interacts with","g709.pdb (interacts with) Gpal_D383_g11130.pdb","0.0222462","false","interacts with","g709.pdb (interacts with) Gpal_D383_g11130.pdb","g709.pdb","Gpal_D383_g11130.pdb"
"414932","5.67","interacts with","g709.pdb (interacts with) Gpal_D383_g07804.pdb","0.01834221","false","interacts with","g709.pdb (interacts with) Gpal_D383_g07804.pdb","g709.pdb","Gpal_D383_g07804.pdb"
"414746","8.11","interacts with","g6866.pdb (interacts with) Gpal_D383_g08348.pdb","0.0455829","false","interacts with","g6866.pdb (interacts with) Gpal_D383_g08348.pdb","g6866.pdb","Gpal_D383_g08348.pdb"
"414743","5.22","interacts with","g6866.pdb (interacts with) Gpal_D383_g00831.pdb","0.0453648","false","interacts with","g6866.pdb (interacts with) Gpal_D383_g00831.pdb","g6866.pdb","Gpal_D383_g00831.pdb"
"414755","5.13","interacts with","g6866.pdb (interacts with) Gpal_D383_g16752.pdb","0.01716447","false","interacts with","g6866.pdb (interacts with) Gpal_D383_g16752.pdb","g6866.pdb","Gpal_D383_g16752.pdb"
"414752","8.93","interacts with","g6866.pdb (interacts with) Gpal_D383_g12696.pdb","0.00235548","false","interacts with","g6866.pdb (interacts with) Gpal_D383_g12696.pdb","g6866.pdb","Gpal_D383_g12696.pdb"
"414131","5.41","interacts with","g649.pdb (interacts with) Gpal_D383_g16759.pdb","0.0466734","false","interacts with","g649.pdb (interacts with) Gpal_D383_g16759.pdb","g649.pdb","Gpal_D383_g16759.pdb"
"414122","2.99","interacts with","g647.pdb (interacts with) Gpal_D383_g12696.pdb","0.02069769","false","interacts with","g647.pdb (interacts with) Gpal_D383_g12696.pdb","g647.pdb","Gpal_D383_g12696.pdb"
"412502","6.25","interacts with","g5235.pdb (interacts with) Gpal_D383_g14562.pdb","0.01188645","false","interacts with","g5235.pdb (interacts with) Gpal_D383_g14562.pdb","g5235.pdb","Gpal_D383_g14562.pdb"
"412499","7.32","interacts with","g5235.pdb (interacts with) Gpal_D383_g07263.pdb","0.01945452","false","interacts with","g5235.pdb (interacts with) Gpal_D383_g07263.pdb","g5235.pdb","Gpal_D383_g07263.pdb"
"412496","5.44","interacts with","g5235.pdb (interacts with) Gpal_D383_g04238.pdb","0.0311883","false","interacts with","g5235.pdb (interacts with) Gpal_D383_g04238.pdb","g5235.pdb","Gpal_D383_g04238.pdb"
"412478","6.59","interacts with","g5223.pdb (interacts with) Gpal_D383_g16877.pdb","0.0488544","false","interacts with","g5223.pdb (interacts with) Gpal_D383_g16877.pdb","g5223.pdb","Gpal_D383_g16877.pdb"
"412481","5.2","interacts with","g5223.pdb (interacts with) Gpal_D383_g17230.pdb","0.0451467","false","interacts with","g5223.pdb (interacts with) Gpal_D383_g17230.pdb","g5223.pdb","Gpal_D383_g17230.pdb"
"412457","6.12","interacts with","g5223.pdb (interacts with) Gpal_D383_g00334.pdb","0.0460191","false","interacts with","g5223.pdb (interacts with) Gpal_D383_g00334.pdb","g5223.pdb","Gpal_D383_g00334.pdb"
"412463","6.44","interacts with","g5223.pdb (interacts with) Gpal_D383_g06425.pdb","0.0499449","false","interacts with","g5223.pdb (interacts with) Gpal_D383_g06425.pdb","g5223.pdb","Gpal_D383_g06425.pdb"
"412466","6.09","interacts with","g5223.pdb (interacts with) Gpal_D383_g08075.pdb","0.0490725","false","interacts with","g5223.pdb (interacts with) Gpal_D383_g08075.pdb","g5223.pdb","Gpal_D383_g08075.pdb"
"412475","6.67","interacts with","g5223.pdb (interacts with) Gpal_D383_g16759.pdb","0.01877841","false","interacts with","g5223.pdb (interacts with) Gpal_D383_g16759.pdb","g5223.pdb","Gpal_D383_g16759.pdb"
"412472","10.71","interacts with","g5223.pdb (interacts with) Gpal_D383_g10855.pdb","0.0388218","false","interacts with","g5223.pdb (interacts with) Gpal_D383_g10855.pdb","g5223.pdb","Gpal_D383_g10855.pdb"
"412469","6.92","interacts with","g5223.pdb (interacts with) Gpal_D383_g10689.pdb","0.0455829","false","interacts with","g5223.pdb (interacts with) Gpal_D383_g10689.pdb","g5223.pdb","Gpal_D383_g10689.pdb"
"412460","4.66","interacts with","g5223.pdb (interacts with) Gpal_D383_g01383.pdb","0.0279168","false","interacts with","g5223.pdb (interacts with) Gpal_D383_g01383.pdb","g5223.pdb","Gpal_D383_g01383.pdb"
"412442","4.35","interacts with","g5195.pdb (interacts with) Gpal_D383_g10855.pdb","0.0322788","false","interacts with","g5195.pdb (interacts with) Gpal_D383_g10855.pdb","g5195.pdb","Gpal_D383_g10855.pdb"
"412448","3.6","interacts with","g5195.pdb (interacts with) Gpal_D383_g12778.pdb","0.026172","false","interacts with","g5195.pdb (interacts with) Gpal_D383_g12778.pdb","g5195.pdb","Gpal_D383_g12778.pdb"
"412445","4.92","interacts with","g5195.pdb (interacts with) Gpal_D383_g12696.pdb","0.01982529","false","interacts with","g5195.pdb (interacts with) Gpal_D383_g12696.pdb","g5195.pdb","Gpal_D383_g12696.pdb"
"411920","2.61","interacts with","g4576.pdb (interacts with) Gpal_D383_g16752.pdb","0.034896","false","interacts with","g4576.pdb (interacts with) Gpal_D383_g16752.pdb","g4576.pdb","Gpal_D383_g16752.pdb"
"411914","7.59","interacts with","g4569.pdb (interacts with) Gpal_D383_g16874.pdb","0.0303159","false","interacts with","g4569.pdb (interacts with) Gpal_D383_g16874.pdb","g4569.pdb","Gpal_D383_g16874.pdb"
"411911","5.83","interacts with","g4569.pdb (interacts with) Gpal_D383_g15897.pdb","0.01736076","false","interacts with","g4569.pdb (interacts with) Gpal_D383_g15897.pdb","g4569.pdb","Gpal_D383_g15897.pdb"
"411908","6.29","interacts with","g4569.pdb (interacts with) Gpal_D383_g14562.pdb","0.0266082","false","interacts with","g4569.pdb (interacts with) Gpal_D383_g14562.pdb","g4569.pdb","Gpal_D383_g14562.pdb"
"411902","7.89","interacts with","g4569.pdb (interacts with) Gpal_D383_g10528.pdb","0.0357684","false","interacts with","g4569.pdb (interacts with) Gpal_D383_g10528.pdb","g4569.pdb","Gpal_D383_g10528.pdb"
"411905","7.88","interacts with","g4569.pdb (interacts with) Gpal_D383_g10689.pdb","0.0473277","false","interacts with","g4569.pdb (interacts with) Gpal_D383_g10689.pdb","g4569.pdb","Gpal_D383_g10689.pdb"
"411701","6.26","interacts with","g437.pdb (interacts with) Gpal_D383_g16877.pdb","0.0482001","false","interacts with","g437.pdb (interacts with) Gpal_D383_g16877.pdb","g437.pdb","Gpal_D383_g16877.pdb"
"411692","4.4","interacts with","g437.pdb (interacts with) Gpal_D383_g11094.pdb","0.04362","false","interacts with","g437.pdb (interacts with) Gpal_D383_g11094.pdb","g437.pdb","Gpal_D383_g11094.pdb"
"411689","5.55","interacts with","g437.pdb (interacts with) Gpal_D383_g11075.pdb","0.01269342","false","interacts with","g437.pdb (interacts with) Gpal_D383_g11075.pdb","g437.pdb","Gpal_D383_g11075.pdb"
"411686","3.7","interacts with","g437.pdb (interacts with) Gpal_D383_g07263.pdb","0.0473277","false","interacts with","g437.pdb (interacts with) Gpal_D383_g07263.pdb","g437.pdb","Gpal_D383_g07263.pdb"
"411683","4.2","interacts with","g437.pdb (interacts with) Gpal_D383_g04238.pdb","0.00791703","false","interacts with","g437.pdb (interacts with) Gpal_D383_g04238.pdb","g437.pdb","Gpal_D383_g04238.pdb"
"411698","3.17","interacts with","g437.pdb (interacts with) Gpal_D383_g15507.pdb","0.01435098","false","interacts with","g437.pdb (interacts with) Gpal_D383_g15507.pdb","g437.pdb","Gpal_D383_g15507.pdb"
"411695","4.41","interacts with","g437.pdb (interacts with) Gpal_D383_g11130.pdb","0.0460191","false","interacts with","g437.pdb (interacts with) Gpal_D383_g11130.pdb","g437.pdb","Gpal_D383_g11130.pdb"
"411593","25.64","interacts with","g4315.pdb (interacts with) Gpal_D383_g02660.pdb","0.001906194","false","interacts with","g4315.pdb (interacts with) Gpal_D383_g02660.pdb","g4315.pdb","Gpal_D383_g02660.pdb"
"411650","3.1","interacts with","g4315.pdb (interacts with) Gpal_D383_g16759.pdb","0.00641214","false","interacts with","g4315.pdb (interacts with) Gpal_D383_g16759.pdb","g4315.pdb","Gpal_D383_g16759.pdb"
"411617","7.23","interacts with","g4315.pdb (interacts with) Gpal_D383_g11130.pdb","0.01321686","false","interacts with","g4315.pdb (interacts with) Gpal_D383_g11130.pdb","g4315.pdb","Gpal_D383_g11130.pdb"
"411632","4.55","interacts with","g4315.pdb (interacts with) Gpal_D383_g14523.pdb","0.0259539","false","interacts with","g4315.pdb (interacts with) Gpal_D383_g14523.pdb","g4315.pdb","Gpal_D383_g14523.pdb"
"411614","4.55","interacts with","g4315.pdb (interacts with) Gpal_D383_g10855.pdb","0.00442743","false","interacts with","g4315.pdb (interacts with) Gpal_D383_g10855.pdb","g4315.pdb","Gpal_D383_g10855.pdb"
"411611","5.56","interacts with","g4315.pdb (interacts with) Gpal_D383_g10689.pdb","0.0410028","false","interacts with","g4315.pdb (interacts with) Gpal_D383_g10689.pdb","g4315.pdb","Gpal_D383_g10689.pdb"
"411599","6.67","interacts with","g4315.pdb (interacts with) Gpal_D383_g04057.pdb","0.0484182","false","interacts with","g4315.pdb (interacts with) Gpal_D383_g04057.pdb","g4315.pdb","Gpal_D383_g04057.pdb"
"411590","2.55","interacts with","g4315.pdb (interacts with) Gpal_D383_g01383.pdb","0.00684834","false","interacts with","g4315.pdb (interacts with) Gpal_D383_g01383.pdb","g4315.pdb","Gpal_D383_g01383.pdb"
"411350","5.6","interacts with","g4274.pdb (interacts with) Gpal_D383_g12696.pdb","0.0427476","false","interacts with","g4274.pdb (interacts with) Gpal_D383_g12696.pdb","g4274.pdb","Gpal_D383_g12696.pdb"
"411344","17.09","interacts with","g4264.pdb (interacts with) Gpal_D383_g10602.pdb","1.609578E-9","false","interacts with","g4264.pdb (interacts with) Gpal_D383_g10602.pdb","g4264.pdb","Gpal_D383_g10602.pdb"
"411335","18.5","interacts with","g4264.pdb (interacts with) Gpal_D383_g02883.pdb","1.587768E-9","false","interacts with","g4264.pdb (interacts with) Gpal_D383_g02883.pdb","g4264.pdb","Gpal_D383_g02883.pdb"
"411347","3.7","interacts with","g4264.pdb (interacts with) Gpal_D383_g14566.pdb","0.0290073","false","interacts with","g4264.pdb (interacts with) Gpal_D383_g14566.pdb","g4264.pdb","Gpal_D383_g14566.pdb"
"411341","10.0","interacts with","g4264.pdb (interacts with) Gpal_D383_g07804.pdb","0.0434019","false","interacts with","g4264.pdb (interacts with) Gpal_D383_g07804.pdb","g4264.pdb","Gpal_D383_g07804.pdb"
"411263","3.37","interacts with","g4209.pdb (interacts with) Gpal_D383_g10528.pdb","0.01842945","false","interacts with","g4209.pdb (interacts with) Gpal_D383_g10528.pdb","g4209.pdb","Gpal_D383_g10528.pdb"
"411218","4.76","interacts with","g4194.pdb (interacts with) Gpal_D383_g00831.pdb","0.01428555","false","interacts with","g4194.pdb (interacts with) Gpal_D383_g00831.pdb","g4194.pdb","Gpal_D383_g00831.pdb"
"411056","5.39","interacts with","g4161.pdb (interacts with) Gpal_D383_g06425.pdb","0.0242091","false","interacts with","g4161.pdb (interacts with) Gpal_D383_g06425.pdb","g4161.pdb","Gpal_D383_g06425.pdb"
"411095","3.03","interacts with","g4161.pdb (interacts with) Gpal_D383_g14566.pdb","0.0300978","false","interacts with","g4161.pdb (interacts with) Gpal_D383_g14566.pdb","g4161.pdb","Gpal_D383_g14566.pdb"
"411104","6.94","interacts with","g4161.pdb (interacts with) Gpal_D383_g16759.pdb","0.0482001","false","interacts with","g4161.pdb (interacts with) Gpal_D383_g16759.pdb","g4161.pdb","Gpal_D383_g16759.pdb"
"411026","6.42","interacts with","g4161.pdb (interacts with) Gpal_D383_g00012.pdb","0.00368589","false","interacts with","g4161.pdb (interacts with) Gpal_D383_g00012.pdb","g4161.pdb","Gpal_D383_g00012.pdb"
"411062","2.38","interacts with","g4161.pdb (interacts with) Gpal_D383_g09010.pdb","0.0468915","false","interacts with","g4161.pdb (interacts with) Gpal_D383_g09010.pdb","g4161.pdb","Gpal_D383_g09010.pdb"
"411059","4.55","interacts with","g4161.pdb (interacts with) Gpal_D383_g06808.pdb","0.0492906","false","interacts with","g4161.pdb (interacts with) Gpal_D383_g06808.pdb","g4161.pdb","Gpal_D383_g06808.pdb"
"411074","6.96","interacts with","g4161.pdb (interacts with) Gpal_D383_g10689.pdb","0.00525621","false","interacts with","g4161.pdb (interacts with) Gpal_D383_g10689.pdb","g4161.pdb","Gpal_D383_g10689.pdb"
"411068","4.73","interacts with","g4161.pdb (interacts with) Gpal_D383_g10651.pdb","0.00410028","false","interacts with","g4161.pdb (interacts with) Gpal_D383_g10651.pdb","g4161.pdb","Gpal_D383_g10651.pdb"
"411053","4.96","interacts with","g4161.pdb (interacts with) Gpal_D383_g06417.pdb","2.87892E-4","false","interacts with","g4161.pdb (interacts with) Gpal_D383_g06417.pdb","g4161.pdb","Gpal_D383_g06417.pdb"
"411041","3.42","interacts with","g4161.pdb (interacts with) Gpal_D383_g04057.pdb","0.0416571","false","interacts with","g4161.pdb (interacts with) Gpal_D383_g04057.pdb","g4161.pdb","Gpal_D383_g04057.pdb"
"411038","5.26","interacts with","g4161.pdb (interacts with) Gpal_D383_g02875.pdb","0.0420933","false","interacts with","g4161.pdb (interacts with) Gpal_D383_g02875.pdb","g4161.pdb","Gpal_D383_g02875.pdb"
"411029","5.92","interacts with","g4161.pdb (interacts with) Gpal_D383_g00831.pdb","0.026172","false","interacts with","g4161.pdb (interacts with) Gpal_D383_g00831.pdb","g4161.pdb","Gpal_D383_g00831.pdb"
"411071","7.27","interacts with","g4161.pdb (interacts with) Gpal_D383_g10677.pdb","0.01574682","false","interacts with","g4161.pdb (interacts with) Gpal_D383_g10677.pdb","g4161.pdb","Gpal_D383_g10677.pdb"
"411035","0.79","interacts with","g4161.pdb (interacts with) Gpal_D383_g02541.pdb","0.01169016","false","interacts with","g4161.pdb (interacts with) Gpal_D383_g02541.pdb","g4161.pdb","Gpal_D383_g02541.pdb"
"410978","3.66","interacts with","g412.pdb (interacts with) Gpal_D383_g04238.pdb","0.0344598","false","interacts with","g412.pdb (interacts with) Gpal_D383_g04238.pdb","g412.pdb","Gpal_D383_g04238.pdb"
"410762","5.45","interacts with","g4020.pdb (interacts with) Gpal_D383_g10689.pdb","0.0355503","false","interacts with","g4020.pdb (interacts with) Gpal_D383_g10689.pdb","g4020.pdb","Gpal_D383_g10689.pdb"
"410675","4.88","interacts with","g3968.pdb (interacts with) Gpal_D383_g16874.pdb","0.0316245","false","interacts with","g3968.pdb (interacts with) Gpal_D383_g16874.pdb","g3968.pdb","Gpal_D383_g16874.pdb"
"410357","4.14","interacts with","g3676.pdb (interacts with) Gpal_D383_g09010.pdb","0.039258","false","interacts with","g3676.pdb (interacts with) Gpal_D383_g09010.pdb","g3676.pdb","Gpal_D383_g09010.pdb"
"410360","5.21","interacts with","g3676.pdb (interacts with) Gpal_D383_g14586.pdb","0.01051242","false","interacts with","g3676.pdb (interacts with) Gpal_D383_g14586.pdb","g3676.pdb","Gpal_D383_g14586.pdb"
"410330","19.79","interacts with","g3620.pdb (interacts with) Gpal_D383_g11130.pdb","1.87566E-4","false","interacts with","g3620.pdb (interacts with) Gpal_D383_g11130.pdb","g3620.pdb","Gpal_D383_g11130.pdb"
"410324","6.56","interacts with","g3620.pdb (interacts with) Gpal_D383_g10689.pdb","0.001485261","false","interacts with","g3620.pdb (interacts with) Gpal_D383_g10689.pdb","g3620.pdb","Gpal_D383_g10689.pdb"
"410318","5.17","interacts with","g3620.pdb (interacts with) Gpal_D383_g00430.pdb","0.00680472","false","interacts with","g3620.pdb (interacts with) Gpal_D383_g00430.pdb","g3620.pdb","Gpal_D383_g00430.pdb"
"410321","6.81","interacts with","g3620.pdb (interacts with) Gpal_D383_g02875.pdb","0.0250815","false","interacts with","g3620.pdb (interacts with) Gpal_D383_g02875.pdb","g3620.pdb","Gpal_D383_g02875.pdb"
"410093","8.57","interacts with","g3562.pdb (interacts with) Gpal_D383_g04057.pdb","0.0235548","false","interacts with","g3562.pdb (interacts with) Gpal_D383_g04057.pdb","g3562.pdb","Gpal_D383_g04057.pdb"
"409244","3.69","interacts with","g2518.pdb (interacts with) Gpal_D383_g13567.pdb","0.0181023","false","interacts with","g2518.pdb (interacts with) Gpal_D383_g13567.pdb","g2518.pdb","Gpal_D383_g13567.pdb"
"409235","3.83","interacts with","g2518.pdb (interacts with) Gpal_D383_g01383.pdb","0.0314064","false","interacts with","g2518.pdb (interacts with) Gpal_D383_g01383.pdb","g2518.pdb","Gpal_D383_g01383.pdb"
"408503","4.0","interacts with","g2023.pdb (interacts with) Gpal_D383_g16752.pdb","0.0425295","false","interacts with","g2023.pdb (interacts with) Gpal_D383_g16752.pdb","g2023.pdb","Gpal_D383_g16752.pdb"
"408497","3.77","interacts with","g2023.pdb (interacts with) Gpal_D383_g12778.pdb","0.0455829","false","interacts with","g2023.pdb (interacts with) Gpal_D383_g12778.pdb","g2023.pdb","Gpal_D383_g12778.pdb"
"408386","5.09","interacts with","g1772.pdb (interacts with) Gpal_D383_g13521.pdb","0.0475458","false","interacts with","g1772.pdb (interacts with) Gpal_D383_g13521.pdb","g1772.pdb","Gpal_D383_g13521.pdb"
"408302","5.26","interacts with","g1772.pdb (interacts with) Gpal_D383_g01838.pdb","0.0272625","false","interacts with","g1772.pdb (interacts with) Gpal_D383_g01838.pdb","g1772.pdb","Gpal_D383_g01838.pdb"
"408377","2.9","interacts with","g1772.pdb (interacts with) Gpal_D383_g12482.pdb","0.01873479","false","interacts with","g1772.pdb (interacts with) Gpal_D383_g12482.pdb","g1772.pdb","Gpal_D383_g12482.pdb"
"408344","8.18","interacts with","g1772.pdb (interacts with) Gpal_D383_g10528.pdb","0.041439","false","interacts with","g1772.pdb (interacts with) Gpal_D383_g10528.pdb","g1772.pdb","Gpal_D383_g10528.pdb"
"408341","5.48","interacts with","g1772.pdb (interacts with) Gpal_D383_g10172.pdb","0.0377313","false","interacts with","g1772.pdb (interacts with) Gpal_D383_g10172.pdb","g1772.pdb","Gpal_D383_g10172.pdb"
"408338","5.73","interacts with","g1772.pdb (interacts with) Gpal_D383_g10171.pdb","0.0482001","false","interacts with","g1772.pdb (interacts with) Gpal_D383_g10171.pdb","g1772.pdb","Gpal_D383_g10171.pdb"
"408332","9.03","interacts with","g1772.pdb (interacts with) Gpal_D383_g08074.pdb","0.00634671","false","interacts with","g1772.pdb (interacts with) Gpal_D383_g08074.pdb","g1772.pdb","Gpal_D383_g08074.pdb"
"408314","7.78","interacts with","g1772.pdb (interacts with) Gpal_D383_g04020.pdb","0.01712085","false","interacts with","g1772.pdb (interacts with) Gpal_D383_g04020.pdb","g1772.pdb","Gpal_D383_g04020.pdb"
